===2023-06-07 21:18:25===
===Setting===
    dataset: fairface
    lr: 0.01
    batch: 32
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 7
    quantile: 0.8
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
data_number=[18,26,39,57,85,125,183,270,397,584,41,60,89,131,192,283,416,66,97,143,210,309,121,178,262,154,227,259,176,]
client_nums=[10,7,5,3,2,1,1,]
len_dataset=[2980,2027,1378,937,637,433,294,]
domain number = 7
multiply 100 for Ea!
use train loss for Ea
============ Train epoch 0 ============
cnt=[6, 7, 2, 4, 5, 4, 1, ]
power_decay: 0.9, powerI: 0.9500, powerC: 0.0500
enlarge weight of clients:[quan_i=1.00, quan_c=1.00
]
 Site-White                    | Train Loss: 1.6686 | Train Acc: 0.3889
 Site-Black                     (4) | Val  Loss: 1.4246 | Val  Acc: 0.4062
 Site-Black                     (4) | Val  Loss: 1.4982 | Val  Acc: 0.4316
 Site-Black                     (4) | Val  Loss: 1.4155 | Val  Acc: 0.4000
 Site-Black                     (4) | Val  Loss: 1.5319 | Val  Acc: 0.3883
 Site-East_Asian                (1) | Val  Loss: 1.2467 | Val  Acc: 0.5375
 Site-East_Asian                (1) | Val  Loss: 1.3067 | Val  Acc: 0.4661
 Site-East_Asian                (1) | Val  Loss: 1.4008 | Val  Acc: 0.4195
 Site-Indian                    (2) | Val  Loss: 1.5061 | Val  Acc: 0.4412
 Site-Indian                    (2) | Val  Loss: 1.4884 | Val  Acc: 0.4305
 Site-Southeast_Asian           (2) | Val  Loss: 1.5517 | Val  Acc: 0.4682
 Site-Middle_Eastern            (3) | Val  Loss: 1.3117 | Val  Acc: 0.4872
Average Valid Accuracy: 0.4711
============ Train epoch 40 ============
cnt=[3, 3, 4, 3, 9, 1, 6, ]
power_decay: 0.9, powerI: 0.5067, powerC: 0.4933
enlarge weight of clients:[quan_i=1.49, quan_c=1.49
19, ]
 Site-White                    | Train Loss: 1.2235 | Train Acc: 0.4444
 Site-White                    | Train Loss: 1.4584 | Train Acc: 0.4615
 Site-White                    | Train Loss: 1.4108 | Train Acc: 0.4872
 Site-White                    | Train Loss: 1.3258 | Train Acc: 0.4912
 Site-White                    | Train Loss: 1.2925 | Train Acc: 0.3765
 Site-White                    | Train Loss: 1.3394 | Train Acc: 0.4640
 Site-White                    | Train Loss: 1.3106 | Train Acc: 0.5137
 Site-White                    | Train Loss: 1.2901 | Train Acc: 0.4778
 Site-White                    | Train Loss: 1.2585 | Train Acc: 0.5290
 Site-White                    | Train Loss: 1.1958 | Train Acc: 0.5308
 Site-Latino_Hispanic          | Train Loss: 1.4077 | Train Acc: 0.4634
 Site-Latino_Hispanic          | Train Loss: 1.6170 | Train Acc: 0.3000
 Site-Latino_Hispanic          | Train Loss: 1.4411 | Train Acc: 0.4382
 Site-Latino_Hispanic          | Train Loss: 1.5345 | Train Acc: 0.4504
 Site-Latino_Hispanic          | Train Loss: 1.4700 | Train Acc: 0.3906
 Site-Latino_Hispanic          | Train Loss: 1.4022 | Train Acc: 0.4205
 Site-Latino_Hispanic          | Train Loss: 1.2850 | Train Acc: 0.5072
 Site-Black                    | Train Loss: 1.4933 | Train Acc: 0.3333
 Site-Black                    | Train Loss: 1.4612 | Train Acc: 0.4124
 Site-Black                    | Train Loss: 1.7738 | Train Acc: 0.3007
 Site-Black                    | Train Loss: 1.4705 | Train Acc: 0.4524
 Site-Black                    | Train Loss: 1.4640 | Train Acc: 0.4175
 Site-East_Asian               | Train Loss: 1.3589 | Train Acc: 0.4298
 Site-East_Asian               | Train Loss: 1.4299 | Train Acc: 0.4663
 Site-East_Asian               | Train Loss: 1.2748 | Train Acc: 0.5000
 Site-Indian                   | Train Loss: 1.3642 | Train Acc: 0.4610
 Site-Indian                   | Train Loss: 1.5917 | Train Acc: 0.4141
 Site-Southeast_Asian          | Train Loss: 1.4208 | Train Acc: 0.4402
 Site-Middle_Eastern           | Train Loss: 1.2986 | Train Acc: 0.5170
 Site-White                     (5) | Val  Loss: 1.6234 | Val  Acc: 0.4167
 Site-White                     (4) | Val  Loss: 1.0174 | Val  Acc: 0.6471
 Site-White                     (4) | Val  Loss: 0.9869 | Val  Acc: 0.6538
 Site-White                     (4) | Val  Loss: 1.3022 | Val  Acc: 0.4737
 Site-White                     (4) | Val  Loss: 1.3142 | Val  Acc: 0.5357
 Site-White                     (0) | Val  Loss: 1.2480 | Val  Acc: 0.5422
 Site-White                     (0) | Val  Loss: 1.2733 | Val  Acc: 0.5492
 Site-White                     (4) | Val  Loss: 1.2200 | Val  Acc: 0.5000
 Site-White                     (4) | Val  Loss: 1.2781 | Val  Acc: 0.4811
 Site-White                     (0) | Val  Loss: 1.3699 | Val  Acc: 0.4576
 Site-Latino_Hispanic           (6) | Val  Loss: 1.4001 | Val  Acc: 0.3704
 Site-Latino_Hispanic           (4) | Val  Loss: 1.2865 | Val  Acc: 0.4500
 Site-Latino_Hispanic           (6) | Val  Loss: 1.2843 | Val  Acc: 0.5085
 Site-Latino_Hispanic           (4) | Val  Loss: 1.3055 | Val  Acc: 0.5402
 Site-Latino_Hispanic           (6) | Val  Loss: 1.4405 | Val  Acc: 0.4297
 Site-Latino_Hispanic           (6) | Val  Loss: 1.4484 | Val  Acc: 0.3777
 Site-Latino_Hispanic           (6) | Val  Loss: 1.4371 | Val  Acc: 0.3935
 Site-Black                     (3) | Val  Loss: 1.2737 | Val  Acc: 0.6136
 Site-Black                     (2) | Val  Loss: 1.4125 | Val  Acc: 0.4219
 Site-Black                     (2) | Val  Loss: 1.5035 | Val  Acc: 0.4105
 Site-Black                     (2) | Val  Loss: 1.3901 | Val  Acc: 0.4286
 Site-Black                     (2) | Val  Loss: 1.4646 | Val  Acc: 0.4078
 Site-East_Asian                (1) | Val  Loss: 1.2548 | Val  Acc: 0.5125
 Site-East_Asian                (1) | Val  Loss: 1.2905 | Val  Acc: 0.4746
 Site-East_Asian                (1) | Val  Loss: 1.3740 | Val  Acc: 0.4425
 Site-Indian                    (3) | Val  Loss: 1.5276 | Val  Acc: 0.4412
 Site-Indian                    (3) | Val  Loss: 1.5401 | Val  Acc: 0.3775
 Site-Southeast_Asian           (6) | Val  Loss: 1.4892 | Val  Acc: 0.4913
 Site-Middle_Eastern            (4) | Val  Loss: 1.3019 | Val  Acc: 0.5299
Average Valid Accuracy: 0.4786
 Test site-White                     (5)| Epoch:35 | Test Acc: 0.4412
 Test site-Latino_Hispanic           (6)| Epoch:35 | Test Acc: 0.3766
 Test site-Black                     (3)| Epoch:35 | Test Acc: 0.3375
 Test site-East_Asian                (1)| Epoch:35 | Test Acc: 0.4805
 Test site-Indian                    (3)| Epoch:35 | Test Acc: 0.3469
 Test site-Southeast_Asian           (6)| Epoch:35 | Test Acc: 0.4333
 Test site-Middle_Eastern            (4)| Epoch:35 | Test Acc: 0.4201
White: 0.4412, Latino_Hispanic: 0.3766, Black: 0.3375, East_Asian: 0.4805, Indian: 0.3469, Southeast_Asian: 0.4333, Middle_Eastern: 0.4201, 
Average Test Accuracy(group): 0.4052, Average Test Accuracy(individual): 0.4043,
domain std=0.0490, cluster std=nan, individual std=0.0479, 
Average Test Accuracy: 0.4052
============ Train epoch 41 ============
cnt=[5, 5, 4, 1, 6, 3, 5, ]
power_decay: 0.9, powerI: 0.5060, powerC: 0.4940
enlarge weight of clients:[quan_i=1.47, quan_c=1.52
17, 19, ]
 Site-White                    | Train Loss: 1.1583 | Train Acc: 0.6111
 Site-White                    | Train Loss: 1.4956 | Train Acc: 0.4615
 Site-White                    | Train Loss: 1.3778 | Train Acc: 0.5128
 Site-White                    | Train Loss: 1.3187 | Train Acc: 0.4737
 Site-White                    | Train Loss: 1.3423 | Train Acc: 0.4353
 Site-White                    | Train Loss: 1.2761 | Train Acc: 0.4880
 Site-White                    | Train Loss: 1.2980 | Train Acc: 0.4699
 Site-White                    | Train Loss: 1.2378 | Train Acc: 0.4556
 Site-White                    | Train Loss: 1.2654 | Train Acc: 0.4962
 Site-White                    | Train Loss: 1.1830 | Train Acc: 0.5411
 Site-Latino_Hispanic          | Train Loss: 1.3898 | Train Acc: 0.4634
 Site-Latino_Hispanic          | Train Loss: 1.6407 | Train Acc: 0.3333
 Site-Latino_Hispanic          | Train Loss: 1.4916 | Train Acc: 0.4045
 Site-Latino_Hispanic          | Train Loss: 1.4086 | Train Acc: 0.4275
 Site-Latino_Hispanic          | Train Loss: 1.4669 | Train Acc: 0.4115
 Site-Latino_Hispanic          | Train Loss: 1.4075 | Train Acc: 0.4735
 Site-Latino_Hispanic          | Train Loss: 1.2861 | Train Acc: 0.5000
 Site-Black                    | Train Loss: 1.5814 | Train Acc: 0.3636
 Site-Black                    | Train Loss: 1.4375 | Train Acc: 0.4227
 Site-Black                    | Train Loss: 1.6111 | Train Acc: 0.3217
 Site-Black                    | Train Loss: 1.4236 | Train Acc: 0.4286
 Site-Black                    | Train Loss: 1.4841 | Train Acc: 0.4207
 Site-East_Asian               | Train Loss: 1.3079 | Train Acc: 0.4545
 Site-East_Asian               | Train Loss: 1.4496 | Train Acc: 0.4719
 Site-East_Asian               | Train Loss: 1.3008 | Train Acc: 0.4962
 Site-Indian                   | Train Loss: 1.3591 | Train Acc: 0.4675
 Site-Indian                   | Train Loss: 1.4856 | Train Acc: 0.4229
 Site-Southeast_Asian          | Train Loss: 1.5337 | Train Acc: 0.4093
 Site-Middle_Eastern           | Train Loss: 1.3943 | Train Acc: 0.5114
 Site-White                     (3) | Val  Loss: 1.6006 | Val  Acc: 0.4167
 Site-White                     (4) | Val  Loss: 1.0314 | Val  Acc: 0.5882
 Site-White                     (0) | Val  Loss: 0.9875 | Val  Acc: 0.7308
 Site-White                     (0) | Val  Loss: 1.2013 | Val  Acc: 0.5263
 Site-White                     (4) | Val  Loss: 1.2511 | Val  Acc: 0.6071
 Site-White                     (4) | Val  Loss: 1.2542 | Val  Acc: 0.5663
 Site-White                     (4) | Val  Loss: 1.2689 | Val  Acc: 0.4508
 Site-White                     (4) | Val  Loss: 1.2532 | Val  Acc: 0.5111
 Site-White                     (4) | Val  Loss: 1.3050 | Val  Acc: 0.4659
 Site-White                     (0) | Val  Loss: 1.3612 | Val  Acc: 0.4756
 Site-Latino_Hispanic           (0) | Val  Loss: 1.3490 | Val  Acc: 0.3704
 Site-Latino_Hispanic           (5) | Val  Loss: 1.2333 | Val  Acc: 0.5000
 Site-Latino_Hispanic           (6) | Val  Loss: 1.3406 | Val  Acc: 0.4746
 Site-Latino_Hispanic           (5) | Val  Loss: 1.3851 | Val  Acc: 0.4713
 Site-Latino_Hispanic           (5) | Val  Loss: 1.4022 | Val  Acc: 0.3984
 Site-Latino_Hispanic           (6) | Val  Loss: 1.4924 | Val  Acc: 0.4202
 Site-Latino_Hispanic           (6) | Val  Loss: 1.4376 | Val  Acc: 0.4007
 Site-Black                     (1) | Val  Loss: 1.3615 | Val  Acc: 0.4091
 Site-Black                     (1) | Val  Loss: 1.4329 | Val  Acc: 0.4531
 Site-Black                     (1) | Val  Loss: 1.5197 | Val  Acc: 0.4211
 Site-Black                     (1) | Val  Loss: 1.3605 | Val  Acc: 0.4929
 Site-Black                     (1) | Val  Loss: 1.5328 | Val  Acc: 0.4078
 Site-East_Asian                (2) | Val  Loss: 1.2222 | Val  Acc: 0.5375
 Site-East_Asian                (2) | Val  Loss: 1.2864 | Val  Acc: 0.4407
 Site-East_Asian                (2) | Val  Loss: 1.3743 | Val  Acc: 0.4483
 Site-Indian                    (6) | Val  Loss: 1.5532 | Val  Acc: 0.4314
 Site-Indian                    (6) | Val  Loss: 1.4951 | Val  Acc: 0.3974
 Site-Southeast_Asian           (2) | Val  Loss: 1.5254 | Val  Acc: 0.4566
 Site-Middle_Eastern            (0) | Val  Loss: 1.2924 | Val  Acc: 0.5214
Average Valid Accuracy: 0.4756
 Test site-White                     (3)| Epoch:35 | Test Acc: 0.4439
 Test site-Latino_Hispanic           (0)| Epoch:35 | Test Acc: 0.3734
 Test site-Black                     (1)| Epoch:35 | Test Acc: 0.3375
 Test site-East_Asian                (2)| Epoch:35 | Test Acc: 0.4675
 Test site-Indian                    (6)| Epoch:35 | Test Acc: 0.3373
 Test site-Southeast_Asian           (2)| Epoch:35 | Test Acc: 0.4481
 Test site-Middle_Eastern            (0)| Epoch:35 | Test Acc: 0.4253
White: 0.4439, Latino_Hispanic: 0.3734, Black: 0.3375, East_Asian: 0.4675, Indian: 0.3373, Southeast_Asian: 0.4481, Middle_Eastern: 0.4253, 
Average Test Accuracy(group): 0.4047, Average Test Accuracy(individual): 0.4031,
domain std=0.0505, cluster std=nan, individual std=0.0484, 
Average Test Accuracy: 0.4047
============ Train epoch 42 ============
cnt=[1, 3, 4, 4, 7, 4, 6, ]
power_decay: 0.9, powerI: 0.5054, powerC: 0.4946
enlarge weight of clients:[quan_i=1.49, quan_c=1.46
17, 19, ]
 Site-White                    | Train Loss: 1.1737 | Train Acc: 0.5000
 Site-White                    | Train Loss: 1.4251 | Train Acc: 0.4615
 Site-White                    | Train Loss: 1.3875 | Train Acc: 0.4872
 Site-White                    | Train Loss: 1.3910 | Train Acc: 0.4912
 Site-White                    | Train Loss: 1.3384 | Train Acc: 0.4471
 Site-White                    | Train Loss: 1.3117 | Train Acc: 0.4240
 Site-White                    | Train Loss: 1.3360 | Train Acc: 0.4863
 Site-White                    | Train Loss: 1.3086 | Train Acc: 0.4630
 Site-White                    | Train Loss: 1.2610 | Train Acc: 0.5139
 Site-White                    | Train Loss: 1.2095 | Train Acc: 0.5479
 Site-Latino_Hispanic          | Train Loss: 1.4729 | Train Acc: 0.3659
 Site-Latino_Hispanic          | Train Loss: 1.6918 | Train Acc: 0.3167
 Site-Latino_Hispanic          | Train Loss: 1.4936 | Train Acc: 0.4045
 Site-Latino_Hispanic          | Train Loss: 1.4013 | Train Acc: 0.3664
 Site-Latino_Hispanic          | Train Loss: 1.4542 | Train Acc: 0.3906
 Site-Latino_Hispanic          | Train Loss: 1.3892 | Train Acc: 0.4982
 Site-Latino_Hispanic          | Train Loss: 1.3025 | Train Acc: 0.4928
 Site-Black                    | Train Loss: 1.3536 | Train Acc: 0.3636
 Site-Black                    | Train Loss: 1.4328 | Train Acc: 0.3402
 Site-Black                    | Train Loss: 1.6849 | Train Acc: 0.3497
 Site-Black                    | Train Loss: 1.5123 | Train Acc: 0.4190
 Site-Black                    | Train Loss: 1.4612 | Train Acc: 0.4239
 Site-East_Asian               | Train Loss: 1.3146 | Train Acc: 0.4380
 Site-East_Asian               | Train Loss: 1.4335 | Train Acc: 0.4270
 Site-East_Asian               | Train Loss: 1.3633 | Train Acc: 0.4771
 Site-Indian                   | Train Loss: 1.3842 | Train Acc: 0.4545
 Site-Indian                   | Train Loss: 1.4999 | Train Acc: 0.4361
 Site-Southeast_Asian          | Train Loss: 1.5166 | Train Acc: 0.4286
 Site-Middle_Eastern           | Train Loss: 1.3525 | Train Acc: 0.5057
 Site-White                     (4) | Val  Loss: 1.5773 | Val  Acc: 0.4167
 Site-White                     (1) | Val  Loss: 1.0536 | Val  Acc: 0.6471
 Site-White                     (4) | Val  Loss: 1.1232 | Val  Acc: 0.6538
 Site-White                     (4) | Val  Loss: 1.1779 | Val  Acc: 0.6053
 Site-White                     (4) | Val  Loss: 1.2873 | Val  Acc: 0.5357
 Site-White                     (4) | Val  Loss: 1.2328 | Val  Acc: 0.5060
 Site-White                     (1) | Val  Loss: 1.2868 | Val  Acc: 0.4754
 Site-White                     (1) | Val  Loss: 1.2300 | Val  Acc: 0.5278
 Site-White                     (4) | Val  Loss: 1.2829 | Val  Acc: 0.5114
 Site-White                     (4) | Val  Loss: 1.3481 | Val  Acc: 0.4576
 Site-Latino_Hispanic           (6) | Val  Loss: 1.4271 | Val  Acc: 0.3704
 Site-Latino_Hispanic           (6) | Val  Loss: 1.2755 | Val  Acc: 0.3500
 Site-Latino_Hispanic           (6) | Val  Loss: 1.2980 | Val  Acc: 0.5424
 Site-Latino_Hispanic           (6) | Val  Loss: 1.3866 | Val  Acc: 0.4368
 Site-Latino_Hispanic           (6) | Val  Loss: 1.3947 | Val  Acc: 0.4766
 Site-Latino_Hispanic           (2) | Val  Loss: 1.4739 | Val  Acc: 0.4255
 Site-Latino_Hispanic           (2) | Val  Loss: 1.4453 | Val  Acc: 0.4043
 Site-Black                     (5) | Val  Loss: 1.3813 | Val  Acc: 0.4545
 Site-Black                     (0) | Val  Loss: 1.4411 | Val  Acc: 0.4375
 Site-Black                     (5) | Val  Loss: 1.4515 | Val  Acc: 0.4737
 Site-Black                     (5) | Val  Loss: 1.3661 | Val  Acc: 0.5000
 Site-Black                     (5) | Val  Loss: 1.5673 | Val  Acc: 0.3641
 Site-East_Asian                (3) | Val  Loss: 1.2543 | Val  Acc: 0.5625
 Site-East_Asian                (3) | Val  Loss: 1.3704 | Val  Acc: 0.4492
 Site-East_Asian                (3) | Val  Loss: 1.4000 | Val  Acc: 0.3908
 Site-Indian                    (2) | Val  Loss: 1.4976 | Val  Acc: 0.4510
 Site-Indian                    (2) | Val  Loss: 1.5089 | Val  Acc: 0.4437
 Site-Southeast_Asian           (3) | Val  Loss: 1.5112 | Val  Acc: 0.4682
 Site-Middle_Eastern            (6) | Val  Loss: 1.3163 | Val  Acc: 0.4957
Average Valid Accuracy: 0.4770
 Test site-White                     (4)| Epoch:35 | Test Acc: 0.4412
 Test site-Latino_Hispanic           (6)| Epoch:35 | Test Acc: 0.3766
 Test site-Black                     (5)| Epoch:35 | Test Acc: 0.3281
 Test site-East_Asian                (3)| Epoch:35 | Test Acc: 0.4675
 Test site-Indian                    (2)| Epoch:35 | Test Acc: 0.3445
 Test site-Southeast_Asian           (3)| Epoch:35 | Test Acc: 0.4222
 Test site-Middle_Eastern            (6)| Epoch:35 | Test Acc: 0.4098
White: 0.4412, Latino_Hispanic: 0.3766, Black: 0.3281, East_Asian: 0.4675, Indian: 0.3445, Southeast_Asian: 0.4222, Middle_Eastern: 0.4098, 
Average Test Accuracy(group): 0.3986, Average Test Accuracy(individual): 0.4004,
domain std=0.0472, cluster std=nan, individual std=0.0481, 
Average Test Accuracy: 0.3986
============ Train epoch 43 ============
cnt=[2, 10, 3, 5, 1, 6, 2, ]
power_decay: 0.9, powerI: 0.5048, powerC: 0.4952
enlarge weight of clients:[quan_i=1.50, quan_c=1.46
19, 20, ]
 Site-White                    | Train Loss: 1.2221 | Train Acc: 0.6111
 Site-White                    | Train Loss: 1.4966 | Train Acc: 0.4615
 Site-White                    | Train Loss: 1.4620 | Train Acc: 0.5385
 Site-White                    | Train Loss: 1.3247 | Train Acc: 0.5088
 Site-White                    | Train Loss: 1.3571 | Train Acc: 0.4000
 Site-White                    | Train Loss: 1.2781 | Train Acc: 0.4880
 Site-White                    | Train Loss: 1.3096 | Train Acc: 0.4863
 Site-White                    | Train Loss: 1.2780 | Train Acc: 0.4667
 Site-White                    | Train Loss: 1.2467 | Train Acc: 0.5315
 Site-White                    | Train Loss: 1.2000 | Train Acc: 0.5497
 Site-Latino_Hispanic          | Train Loss: 1.4951 | Train Acc: 0.3902
 Site-Latino_Hispanic          | Train Loss: 1.6357 | Train Acc: 0.3333
 Site-Latino_Hispanic          | Train Loss: 1.5778 | Train Acc: 0.4045
 Site-Latino_Hispanic          | Train Loss: 1.3972 | Train Acc: 0.3969
 Site-Latino_Hispanic          | Train Loss: 1.4597 | Train Acc: 0.4271
 Site-Latino_Hispanic          | Train Loss: 1.3902 | Train Acc: 0.4594
 Site-Latino_Hispanic          | Train Loss: 1.2904 | Train Acc: 0.5096
 Site-Black                    | Train Loss: 1.4999 | Train Acc: 0.3182
 Site-Black                    | Train Loss: 1.5197 | Train Acc: 0.4021
 Site-Black                    | Train Loss: 1.6567 | Train Acc: 0.3287
 Site-Black                    | Train Loss: 1.4585 | Train Acc: 0.4524
 Site-Black                    | Train Loss: 1.4655 | Train Acc: 0.4272
 Site-East_Asian               | Train Loss: 1.3667 | Train Acc: 0.4545
 Site-East_Asian               | Train Loss: 1.4435 | Train Acc: 0.4326
 Site-East_Asian               | Train Loss: 1.3519 | Train Acc: 0.4695
 Site-Indian                   | Train Loss: 1.3468 | Train Acc: 0.4610
 Site-Indian                   | Train Loss: 1.4676 | Train Acc: 0.4141
 Site-Southeast_Asian          | Train Loss: 1.4699 | Train Acc: 0.4247
 Site-Middle_Eastern           | Train Loss: 1.3459 | Train Acc: 0.5000
 Site-White                     (4) | Val  Loss: 1.5820 | Val  Acc: 0.5833
 Site-White                     (2) | Val  Loss: 1.0051 | Val  Acc: 0.5882
 Site-White                     (6) | Val  Loss: 0.9440 | Val  Acc: 0.6923
 Site-White                     (6) | Val  Loss: 1.1657 | Val  Acc: 0.6053
 Site-White                     (5) | Val  Loss: 1.2392 | Val  Acc: 0.5893
 Site-White                     (5) | Val  Loss: 1.2163 | Val  Acc: 0.5422
 Site-White                     (5) | Val  Loss: 1.2232 | Val  Acc: 0.5492
 Site-White                     (5) | Val  Loss: 1.2134 | Val  Acc: 0.5222
 Site-White                     (5) | Val  Loss: 1.2976 | Val  Acc: 0.4773
 Site-White                     (2) | Val  Loss: 1.3460 | Val  Acc: 0.4679
 Site-Latino_Hispanic           (2) | Val  Loss: 1.3860 | Val  Acc: 0.4444
 Site-Latino_Hispanic           (1) | Val  Loss: 1.1668 | Val  Acc: 0.4500
 Site-Latino_Hispanic           (1) | Val  Loss: 1.2697 | Val  Acc: 0.5593
 Site-Latino_Hispanic           (1) | Val  Loss: 1.3897 | Val  Acc: 0.4483
 Site-Latino_Hispanic           (1) | Val  Loss: 1.3762 | Val  Acc: 0.4297
 Site-Latino_Hispanic           (1) | Val  Loss: 1.4447 | Val  Acc: 0.4149
 Site-Latino_Hispanic           (1) | Val  Loss: 1.4447 | Val  Acc: 0.4332
 Site-Black                     (3) | Val  Loss: 1.2805 | Val  Acc: 0.5455
 Site-Black                     (3) | Val  Loss: 1.4460 | Val  Acc: 0.4219
 Site-Black                     (3) | Val  Loss: 1.4809 | Val  Acc: 0.4316
 Site-Black                     (3) | Val  Loss: 1.3833 | Val  Acc: 0.4143
 Site-Black                     (3) | Val  Loss: 1.5107 | Val  Acc: 0.3689
 Site-East_Asian                (1) | Val  Loss: 1.2080 | Val  Acc: 0.5500
 Site-East_Asian                (1) | Val  Loss: 1.3434 | Val  Acc: 0.5085
 Site-East_Asian                (1) | Val  Loss: 1.4132 | Val  Acc: 0.3851
 Site-Indian                    (0) | Val  Loss: 1.6017 | Val  Acc: 0.4412
 Site-Indian                    (0) | Val  Loss: 1.5443 | Val  Acc: 0.4172
 Site-Southeast_Asian           (1) | Val  Loss: 1.4845 | Val  Acc: 0.4624
 Site-Middle_Eastern            (5) | Val  Loss: 1.3006 | Val  Acc: 0.4957
Average Valid Accuracy: 0.4910
 Best site-White                    (4)  | Epoch:43 | Val Acc: 0.5833
 Best site-White                    (2)  | Epoch:43 | Val Acc: 0.5882
 Best site-White                    (6)  | Epoch:43 | Val Acc: 0.6923
 Best site-White                    (6)  | Epoch:43 | Val Acc: 0.6053
 Best site-White                    (5)  | Epoch:43 | Val Acc: 0.5893
 Best site-White                    (5)  | Epoch:43 | Val Acc: 0.5422
 Best site-White                    (5)  | Epoch:43 | Val Acc: 0.5492
 Best site-White                    (5)  | Epoch:43 | Val Acc: 0.5222
 Best site-White                    (5)  | Epoch:43 | Val Acc: 0.4773
 Best site-White                    (2)  | Epoch:43 | Val Acc: 0.4679
 Best site-Latino_Hispanic          (2)  | Epoch:43 | Val Acc: 0.4444
 Best site-Latino_Hispanic          (1)  | Epoch:43 | Val Acc: 0.4500
 Best site-Latino_Hispanic          (1)  | Epoch:43 | Val Acc: 0.5593
 Best site-Latino_Hispanic          (1)  | Epoch:43 | Val Acc: 0.4483
 Best site-Latino_Hispanic          (1)  | Epoch:43 | Val Acc: 0.4297
 Best site-Latino_Hispanic          (1)  | Epoch:43 | Val Acc: 0.4149
 Best site-Latino_Hispanic          (1)  | Epoch:43 | Val Acc: 0.4332
 Best site-Black                    (3)  | Epoch:43 | Val Acc: 0.5455
 Best site-Black                    (3)  | Epoch:43 | Val Acc: 0.4219
 Best site-Black                    (3)  | Epoch:43 | Val Acc: 0.4316
 Best site-Black                    (3)  | Epoch:43 | Val Acc: 0.4143
 Best site-Black                    (3)  | Epoch:43 | Val Acc: 0.3689
 Best site-East_Asian               (1)  | Epoch:43 | Val Acc: 0.5500
 Best site-East_Asian               (1)  | Epoch:43 | Val Acc: 0.5085
 Best site-East_Asian               (1)  | Epoch:43 | Val Acc: 0.3851
 Best site-Indian                   (0)  | Epoch:43 | Val Acc: 0.4412
 Best site-Indian                   (0)  | Epoch:43 | Val Acc: 0.4172
 Best site-Southeast_Asian          (1)  | Epoch:43 | Val Acc: 0.4624
 Best site-Middle_Eastern           (5)  | Epoch:43 | Val Acc: 0.4957
 Test site-White                     (4)| Epoch:43 | Test Acc: 0.4439
 Test site-Latino_Hispanic           (2)| Epoch:43 | Test Acc: 0.3703
 Test site-Black                     (3)| Epoch:43 | Test Acc: 0.3406
 Test site-East_Asian                (1)| Epoch:43 | Test Acc: 0.4838
 Test site-Indian                    (0)| Epoch:43 | Test Acc: 0.3565
 Test site-Southeast_Asian           (1)| Epoch:43 | Test Acc: 0.4370
 Test site-Middle_Eastern            (5)| Epoch:43 | Test Acc: 0.4046
White: 0.4439, Latino_Hispanic: 0.3703, Black: 0.3406, East_Asian: 0.4838, Indian: 0.3565, Southeast_Asian: 0.4370, Middle_Eastern: 0.4046, 
Average Test Accuracy(group): 0.4052, Average Test Accuracy(individual): 0.4048,
domain std=0.0485, cluster std=nan, individual std=0.0486, 
Average Test Accuracy: 0.4052
============ Train epoch 44 ============
cnt=[8, 4, 3, 1, 3, 6, 4, ]
power_decay: 0.9, powerI: 0.5044, powerC: 0.4956
enlarge weight of clients:[quan_i=1.52, quan_c=1.43
18, 19, ]
 Site-White                    | Train Loss: 1.2570 | Train Acc: 0.5556
 Site-White                    | Train Loss: 1.5817 | Train Acc: 0.3462
 Site-White                    | Train Loss: 1.3777 | Train Acc: 0.5128
 Site-White                    | Train Loss: 1.2245 | Train Acc: 0.5088
 Site-White                    | Train Loss: 1.3474 | Train Acc: 0.4471
 Site-White                    | Train Loss: 1.3108 | Train Acc: 0.4960
 Site-White                    | Train Loss: 1.3113 | Train Acc: 0.5137
 Site-White                    | Train Loss: 1.2815 | Train Acc: 0.4630
 Site-White                    | Train Loss: 1.2524 | Train Acc: 0.5088
 Site-White                    | Train Loss: 1.1644 | Train Acc: 0.5548
 Site-Latino_Hispanic          | Train Loss: 1.3909 | Train Acc: 0.4390
 Site-Latino_Hispanic          | Train Loss: 1.7329 | Train Acc: 0.3500
 Site-Latino_Hispanic          | Train Loss: 1.5448 | Train Acc: 0.4382
 Site-Latino_Hispanic          | Train Loss: 1.5405 | Train Acc: 0.3511
 Site-Latino_Hispanic          | Train Loss: 1.4673 | Train Acc: 0.3906
 Site-Latino_Hispanic          | Train Loss: 1.3905 | Train Acc: 0.4346
 Site-Latino_Hispanic          | Train Loss: 1.2747 | Train Acc: 0.4976
 Site-Black                    | Train Loss: 1.5040 | Train Acc: 0.3485
 Site-Black                    | Train Loss: 1.5072 | Train Acc: 0.4330
 Site-Black                    | Train Loss: 1.7244 | Train Acc: 0.3357
 Site-Black                    | Train Loss: 1.4503 | Train Acc: 0.4571
 Site-Black                    | Train Loss: 1.4851 | Train Acc: 0.4175
 Site-East_Asian               | Train Loss: 1.3294 | Train Acc: 0.4380
 Site-East_Asian               | Train Loss: 1.4474 | Train Acc: 0.4382
 Site-East_Asian               | Train Loss: 1.2932 | Train Acc: 0.4847
 Site-Indian                   | Train Loss: 1.3814 | Train Acc: 0.4545
 Site-Indian                   | Train Loss: 1.4663 | Train Acc: 0.4317
